NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO:0070585	GO:0070585		25	0.38370308	1.1767876	0.20957096	0.40038148	1.0	7041	tags=48%, list=36%, signal=75%	
GO:0033692	GO:0033692		71	0.3030216	1.1759593	0.1908397	0.4013906	1.0	1557	tags=15%, list=8%, signal=17%	
GO:0033875	GO:0033875		40	0.34430078	1.1731049	0.21731749	0.40686792	1.0	5043	tags=35%, list=26%, signal=47%	
GO:0016791	GO:0016791		162	0.2728901	1.1726037	0.16555408	0.40720955	1.0	3013	tags=22%, list=15%, signal=25%	
GO:0009624	GO:0009624		35	0.3457994	1.170123	0.22638437	0.4119254	1.0	2087	tags=23%, list=11%, signal=26%	
GO:0009639	GO:0009639		102	0.28465655	1.1691116	0.18117978	0.41331685	1.0	3288	tags=29%, list=17%, signal=35%	
GO:0080043	GO:0080043		43	0.33347887	1.1683588	0.21102363	0.4141784	1.0	4552	tags=40%, list=23%, signal=51%	
GO:0004601	GO:0004601		58	0.3139672	1.1680562	0.19749217	0.41403136	1.0	4328	tags=38%, list=22%, signal=49%	
GO:0016830	GO:0016830		58	0.31113815	1.1677092	0.21732284	0.41403598	1.0	1860	tags=19%, list=9%, signal=21%	
GO:0043648	GO:0043648		54	0.3169559	1.1662247	0.21428572	0.4165333	1.0	5371	tags=44%, list=27%, signal=61%	
GO:0046942	GO:0046942		42	0.33584595	1.1624492	0.22992127	0.42416906	1.0	4370	tags=36%, list=22%, signal=46%	
GO:0045165	GO:0045165		46	0.33001614	1.1612306	0.22257054	0.4259998	1.0	5220	tags=39%, list=27%, signal=53%	
GO:0035384	GO:0035384		17	0.41324395	1.160406	0.2538071	0.42697552	1.0	4942	tags=47%, list=25%, signal=63%	
GO:0098552	GO:0098552		15	0.4173436	1.1549653	0.26041666	0.43853933	1.0	1859	tags=20%, list=9%, signal=22%	
GO:0046112	GO:0046112		16	0.4061185	1.153199	0.30276817	0.44178855	1.0	6213	tags=69%, list=32%, signal=101%	
GO:0006637	GO:0006637		32	0.3451086	1.151193	0.24920128	0.44561446	1.0	4942	tags=38%, list=25%, signal=50%	
GO:0006714	GO:0006714		23	0.38209534	1.1505866	0.26547232	0.44620517	1.0	4167	tags=39%, list=21%, signal=50%	
GO:0042542	GO:0042542		20	0.38956323	1.1489794	0.25925925	0.44904295	1.0	3416	tags=40%, list=17%, signal=48%	
GO:0043650	GO:0043650		16	0.4180955	1.1488024	0.28620103	0.44864994	1.0	5371	tags=56%, list=27%, signal=77%	
GO:0007031	GO:0007031		19	0.3951795	1.1487908	0.27513227	0.44788617	1.0	2018	tags=21%, list=10%, signal=23%	
GO:0009561	GO:0009561		40	0.32689464	1.1480289	0.23125997	0.44878387	1.0	5680	tags=40%, list=29%, signal=56%	
GO:0003002	GO:0003002		77	0.29414713	1.1474794	0.22272727	0.4493013	1.0	4071	tags=26%, list=21%, signal=33%	
GO:0010374	GO:0010374		31	0.35395858	1.1466806	0.25506756	0.4503342	1.0	5791	tags=48%, list=30%, signal=69%	
GO:0051174	GO:0051174		75	0.29189292	1.1465058	0.2090909	0.4499737	1.0	5791	tags=41%, list=30%, signal=58%	
GO:0035383	GO:0035383		32	0.3451086	1.1462811	0.24827586	0.44973812	1.0	4942	tags=38%, list=25%, signal=50%	
GO:0009744	GO:0009744		34	0.3378299	1.1450686	0.26984128	0.45179173	1.0	3691	tags=38%, list=19%, signal=47%	
GO:0034285	GO:0034285		34	0.3378299	1.1446276	0.24382208	0.45196897	1.0	3691	tags=38%, list=19%, signal=47%	
GO:0044839	GO:0044839		15	0.4185873	1.1444206	0.29195803	0.45163363	1.0	5195	tags=47%, list=27%, signal=63%	
GO:0005819	GO:0005819		49	0.31402305	1.1437515	0.25598803	0.45241275	1.0	5033	tags=31%, list=26%, signal=41%	
GO:0019953	GO:0019953		47	0.3200085	1.1428797	0.24489796	0.4537042	1.0	4597	tags=38%, list=23%, signal=50%	
GO:0016655	GO:0016655		22	0.38134444	1.1423706	0.25980392	0.45411235	1.0	5188	tags=41%, list=26%, signal=56%	
GO:0048507	GO:0048507		124	0.27461103	1.141567	0.1997264	0.45517305	1.0	4071	tags=29%, list=21%, signal=36%	
GO:0009749	GO:0009749		30	0.35017592	1.1410587	0.27272728	0.45556995	1.0	3590	tags=30%, list=18%, signal=37%	
GO:0016857	GO:0016857		25	0.3638373	1.1407648	0.28289473	0.45544568	1.0	1573	tags=16%, list=8%, signal=17%	
GO:0004553	GO:0004553		164	0.2620914	1.1399196	0.1816921	0.45663914	1.0	3183	tags=26%, list=16%, signal=30%	
GO:0048481	GO:0048481		24	0.36882246	1.1397345	0.28196722	0.45629007	1.0	2249	tags=25%, list=11%, signal=28%	
GO:0009611	GO:0009611		80	0.29229853	1.138172	0.22613803	0.4591883	1.0	3752	tags=29%, list=19%, signal=35%	
GO:0042578	GO:0042578		180	0.25610265	1.1353717	0.1865285	0.46483	1.0	4303	tags=26%, list=22%, signal=33%	
GO:0016836	GO:0016836		36	0.33976424	1.1349984	0.28070176	0.46495417	1.0	4545	tags=42%, list=23%, signal=54%	
GO:2000112	GO:2000112		99	0.27815676	1.1341974	0.21398601	0.46600407	1.0	6583	tags=38%, list=34%, signal=58%	
GO:0009064	GO:0009064		49	0.3121195	1.1341871	0.2630745	0.46524328	1.0	5361	tags=47%, list=27%, signal=64%	
GO:0002833	GO:0002833		29	0.35218537	1.1341854	0.27181208	0.4644547	1.0	2817	tags=28%, list=14%, signal=32%	
GO:0031349	GO:0031349		30	0.34914696	1.1338495	0.27512357	0.46441635	1.0	2817	tags=27%, list=14%, signal=31%	
GO:0046486	GO:0046486		111	0.27184576	1.1335745	0.21613833	0.46428	1.0	4646	tags=28%, list=24%, signal=36%	
GO:0044786	GO:0044786		27	0.35246238	1.1332259	0.2713568	0.46429217	1.0	5676	tags=48%, list=29%, signal=68%	
GO:0009199	GO:0009199		75	0.2952611	1.1327804	0.25225225	0.46454468	1.0	5419	tags=37%, list=28%, signal=51%	
GO:0007051	GO:0007051		33	0.3379648	1.130023	0.28548896	0.47017622	1.0	2564	tags=24%, list=13%, signal=28%	
GO:0016782	GO:0016782		15	0.41357747	1.1291069	0.2891986	0.47153932	1.0	2990	tags=33%, list=15%, signal=39%	
GO:0051248	GO:0051248		65	0.2913874	1.1285259	0.24127465	0.4721226	1.0	6203	tags=37%, list=32%, signal=54%	
GO:0019220	GO:0019220		75	0.29189292	1.127683	0.24238026	0.47341326	1.0	5791	tags=41%, list=30%, signal=58%	
GO:0010639	GO:0010639		17	0.39343208	1.127639	0.2923077	0.47271502	1.0	4873	tags=41%, list=25%, signal=55%	
GO:0015267	GO:0015267		61	0.30030054	1.1275529	0.24341086	0.47209868	1.0	3641	tags=26%, list=19%, signal=32%	
GO:0006515	GO:0006515		18	0.39730206	1.1268407	0.28645834	0.47291526	1.0	1600	tags=33%, list=8%, signal=36%	
GO:0000154	GO:0000154		24	0.36080018	1.1267332	0.29193547	0.4723928	1.0	6173	tags=50%, list=32%, signal=73%	
GO:0022803	GO:0022803		61	0.30030054	1.1265813	0.2587519	0.47195238	1.0	3641	tags=26%, list=19%, signal=32%	
GO:0046488	GO:0046488		63	0.30006164	1.1262784	0.253125	0.47189748	1.0	2882	tags=21%, list=15%, signal=24%	
GO:0010054	GO:0010054		48	0.3112605	1.12334	0.29211748	0.4779527	1.0	3005	tags=27%, list=15%, signal=32%	
GO:0009070	GO:0009070		28	0.35458457	1.1232922	0.28980893	0.4772698	1.0	4458	tags=36%, list=23%, signal=46%	
GO:0048573	GO:0048573		50	0.3104494	1.1224433	0.2614679	0.47838542	1.0	2951	tags=18%, list=15%, signal=21%	
GO:0048532	GO:0048532		36	0.3345728	1.1201404	0.3	0.48287013	1.0	5080	tags=36%, list=26%, signal=49%	
GO:0004536	GO:0004536		20	0.3803657	1.1200774	0.31569967	0.48222944	1.0	4099	tags=35%, list=21%, signal=44%	
GO:0046686	GO:0046686		29	0.3424451	1.1200125	0.29623568	0.48158094	1.0	4757	tags=34%, list=24%, signal=45%	
GO:0007276	GO:0007276		27	0.35882422	1.1198958	0.3	0.48109356	1.0	4597	tags=44%, list=23%, signal=58%	
GO:0019216	GO:0019216		34	0.33720636	1.119437	0.2778702	0.48134506	1.0	3912	tags=32%, list=20%, signal=40%	
GO:0010181	GO:0010181		17	0.39018252	1.118656	0.29166666	0.48247582	1.0	4610	tags=41%, list=24%, signal=54%	
GO:1901137	GO:1901137		250	0.24604838	1.1163843	0.20764332	0.48698175	1.0	6213	tags=34%, list=32%, signal=49%	
GO:0055088	GO:0055088		29	0.3419714	1.1122814	0.29783693	0.49592513	1.0	3770	tags=31%, list=19%, signal=38%	
GO:0032103	GO:0032103		30	0.34896573	1.1117454	0.3305509	0.49640882	1.0	2817	tags=27%, list=14%, signal=31%	
GO:0072524	GO:0072524		40	0.32210758	1.1104119	0.30194804	0.49877092	1.0	2061	tags=23%, list=11%, signal=25%	
GO:0005759	GO:0005759		103	0.2712489	1.1101141	0.2776204	0.498677	1.0	6027	tags=45%, list=31%, signal=64%	
GO:1905039	GO:1905039		45	0.3175504	1.1087759	0.3051643	0.500943	1.0	4308	tags=36%, list=22%, signal=45%	
GO:0046700	GO:0046700		104	0.267964	1.1085211	0.24421965	0.50071156	1.0	3167	tags=21%, list=16%, signal=25%	
GO:0009179	GO:0009179		47	0.30464405	1.1073081	0.29827315	0.5028293	1.0	5067	tags=38%, list=26%, signal=52%	
GO:0009838	GO:0009838		17	0.39099726	1.1068813	0.31634447	0.5030357	1.0	4597	tags=41%, list=23%, signal=54%	
GO:0009451	GO:0009451		182	0.25055972	1.1053973	0.23746702	0.5059341	1.0	7171	tags=39%, list=37%, signal=61%	
GO:0034061	GO:0034061		15	0.40792492	1.1043766	0.31304348	0.5075299	1.0	5661	tags=47%, list=29%, signal=66%	
GO:0009132	GO:0009132		60	0.29025704	1.103501	0.27184466	0.5087951	1.0	5226	tags=38%, list=27%, signal=52%	
GO:0006739	GO:0006739		24	0.3595041	1.1027585	0.3300813	0.5097301	1.0	1728	tags=25%, list=9%, signal=27%	
GO:0006417	GO:0006417		92	0.27280614	1.0999979	0.2891207	0.51541907	1.0	6583	tags=38%, list=34%, signal=57%	
GO:0080044	GO:0080044		35	0.32764563	1.097803	0.32436708	0.5197907	1.0	4552	tags=40%, list=23%, signal=52%	
GO:0016854	GO:0016854		29	0.34807774	1.0965905	0.34557596	0.52178705	1.0	1989	tags=17%, list=10%, signal=19%	
GO:0006098	GO:0006098		17	0.3864594	1.095662	0.3338926	0.5232565	1.0	1728	tags=29%, list=9%, signal=32%	
GO:0010016	GO:0010016		86	0.2725828	1.0955548	0.27575758	0.52269554	1.0	5157	tags=34%, list=26%, signal=46%	
GO:0016036	GO:0016036		31	0.33510584	1.0951034	0.3234811	0.52300036	1.0	2973	tags=26%, list=15%, signal=30%	
GO:0097526	GO:0097526		25	0.34373754	1.0935993	0.31452993	0.52574706	1.0	6190	tags=40%, list=32%, signal=58%	
GO:0006644	GO:0006644		119	0.2603365	1.0935677	0.25753424	0.52501816	1.0	4830	tags=29%, list=25%, signal=39%	
GO:2000030	GO:2000030		18	0.38228852	1.0920585	0.33272728	0.5279074	1.0	2951	tags=33%, list=15%, signal=39%	
GO:0072348	GO:0072348		23	0.35841832	1.0900344	0.33687943	0.5318383	1.0	1813	tags=26%, list=9%, signal=29%	
GO:0048878	GO:0048878		125	0.2596695	1.088886	0.27906978	0.53388906	1.0	4593	tags=30%, list=23%, signal=39%	
GO:0048469	GO:0048469		45	0.3051238	1.0880082	0.32880846	0.5351906	1.0	3005	tags=27%, list=15%, signal=31%	
GO:0048765	GO:0048765		45	0.3051238	1.0864726	0.3197492	0.53801817	1.0	3005	tags=27%, list=15%, signal=31%	
GO:0009135	GO:0009135		47	0.30464405	1.0859526	0.31118315	0.53838074	1.0	5067	tags=38%, list=26%, signal=52%	
GO:0051604	GO:0051604		54	0.2962847	1.0859336	0.3030303	0.53760356	1.0	2910	tags=19%, list=15%, signal=22%	
GO:0016128	GO:0016128		15	0.3934159	1.084648	0.34673366	0.53991354	1.0	4066	tags=40%, list=21%, signal=50%	
GO:0000725	GO:0000725		40	0.31438512	1.0841752	0.32704404	0.54015726	1.0	6905	tags=52%, list=35%, signal=81%	
GO:0016131	GO:0016131		15	0.3934159	1.0836791	0.3339254	0.54052955	1.0	4066	tags=40%, list=21%, signal=50%	
GO:0045168	GO:0045168		20	0.36700198	1.0810064	0.34006733	0.5461569	1.0	5220	tags=45%, list=27%, signal=61%	
GO:0009631	GO:0009631		24	0.34379995	1.0800434	0.34887737	0.54771733	1.0	5338	tags=42%, list=27%, signal=57%	
GO:0051129	GO:0051129		17	0.39343208	1.0800065	0.36714977	0.54696196	1.0	4873	tags=41%, list=25%, signal=55%	
GO:0090626	GO:0090626		41	0.31261787	1.0791677	0.33387357	0.5482555	1.0	3737	tags=29%, list=19%, signal=36%	
GO:0009982	GO:0009982		17	0.36964944	1.0791516	0.3462838	0.54744995	1.0	5469	tags=35%, list=28%, signal=49%	
GO:0048825	GO:0048825		28	0.33920676	1.0790944	0.33764136	0.54672855	1.0	4071	tags=29%, list=21%, signal=36%	
GO:0008654	GO:0008654		91	0.26497808	1.0785496	0.31549296	0.54724574	1.0	4830	tags=29%, list=25%, signal=38%	
GO:0022412	GO:0022412		25	0.34523013	1.0778954	0.35399672	0.5480391	1.0	4597	tags=44%, list=23%, signal=57%	
GO:0051156	GO:0051156		19	0.36630714	1.0778307	0.34628975	0.54734683	1.0	1728	tags=26%, list=9%, signal=29%	
GO:0048764	GO:0048764		45	0.3051238	1.0778192	0.35447153	0.54653704	1.0	3005	tags=27%, list=15%, signal=31%	
GO:0006302	GO:0006302		53	0.29310566	1.0775146	0.31213018	0.54644454	1.0	6868	tags=49%, list=35%, signal=75%	
GO:0048574	GO:0048574		16	0.38290396	1.0757127	0.34408602	0.549974	1.0	2951	tags=25%, list=15%, signal=29%	
GO:0010026	GO:0010026		39	0.31053394	1.0746542	0.34615386	0.5518859	1.0	3737	tags=28%, list=19%, signal=35%	
GO:0030599	GO:0030599		24	0.34796196	1.0740697	0.3597246	0.5524125	1.0	3226	tags=29%, list=16%, signal=35%	
GO:0048646	GO:0048646		79	0.27562773	1.0739868	0.31204644	0.55176866	1.0	4822	tags=38%, list=25%, signal=50%	
GO:0010411	GO:0010411		18	0.37257382	1.073727	0.36286202	0.55157286	1.0	2198	tags=28%, list=11%, signal=31%	
GO:0010053	GO:0010053		53	0.29065776	1.0712111	0.32967034	0.55691636	1.0	3005	tags=25%, list=15%, signal=29%	
GO:0042026	GO:0042026		15	0.38380855	1.0711057	0.36460176	0.55635303	1.0	5695	tags=67%, list=29%, signal=94%	
GO:0006974	GO:0006974		194	0.24018873	1.0687366	0.29905277	0.5615022	1.0	5237	tags=29%, list=27%, signal=39%	
GO:0000271	GO:0000271		94	0.26355243	1.0686554	0.34051725	0.56082505	1.0	1557	tags=14%, list=8%, signal=15%	
GO:1905368	GO:1905368		71	0.2789978	1.068265	0.3406433	0.56097716	1.0	7055	tags=37%, list=36%, signal=57%	
GO:0010118	GO:0010118		46	0.299816	1.0664186	0.34012538	0.564866	1.0	2088	tags=20%, list=11%, signal=22%	
GO:0006259	GO:0006259		276	0.23152794	1.0660348	0.29639176	0.5649286	1.0	5237	tags=29%, list=27%, signal=39%	
GO:0010305	GO:0010305		16	0.37800223	1.0659034	0.39728352	0.5644248	1.0	3885	tags=31%, list=20%, signal=39%	
GO:0004693	GO:0004693		20	0.36196217	1.06578	0.3579832	0.5638766	1.0	5444	tags=45%, list=28%, signal=62%	
GO:0008353	GO:0008353		19	0.3656027	1.0641861	0.36363637	0.5670288	1.0	5444	tags=47%, list=28%, signal=66%	
GO:0048571	GO:0048571		17	0.3740053	1.0636951	0.38071895	0.5674727	1.0	2951	tags=24%, list=15%, signal=28%	
GO:0009559	GO:0009559		19	0.35884994	1.0611119	0.3703041	0.5732203	1.0	4822	tags=42%, list=25%, signal=56%	
GO:0000775	GO:0000775		26	0.3318994	1.061078	0.36379018	0.5724459	1.0	2873	tags=23%, list=15%, signal=27%	
GO:0000413	GO:0000413		16	0.37741414	1.0589963	0.38220757	0.576821	1.0	6164	tags=56%, list=31%, signal=82%	
GO:0048437	GO:0048437		99	0.2569127	1.0588301	0.34196186	0.5763897	1.0	4716	tags=31%, list=24%, signal=41%	
GO:0060090	GO:0060090		36	0.30760413	1.0573636	0.36044657	0.579163	1.0	2697	tags=19%, list=14%, signal=23%	
GO:0005216	GO:0005216		45	0.3004943	1.0573536	0.3586098	0.57833666	1.0	1352	tags=16%, list=7%, signal=17%	
GO:0006281	GO:0006281		174	0.2395089	1.0571032	0.3411602	0.5780786	1.0	5237	tags=29%, list=27%, signal=40%	
GO:0140662	GO:0140662		21	0.35388786	1.0564042	0.37815127	0.57892287	1.0	5930	tags=62%, list=30%, signal=89%	
GO:0009142	GO:0009142		32	0.31755507	1.0544245	0.36990595	0.5830606	1.0	5856	tags=44%, list=30%, signal=62%	
GO:0003955	GO:0003955		19	0.36279327	1.0539079	0.3910891	0.5834567	1.0	5188	tags=42%, list=26%, signal=57%	
GO:0090698	GO:0090698		85	0.2652308	1.0531933	0.3478261	0.5843477	1.0	4816	tags=33%, list=25%, signal=43%	
GO:0035670	GO:0035670		25	0.33500168	1.0511843	0.4013267	0.58854896	1.0	2249	tags=24%, list=11%, signal=27%	
GO:0005261	GO:0005261		27	0.33484998	1.050471	0.37660256	0.58947283	1.0	1352	tags=15%, list=7%, signal=16%	
GO:0045275	GO:0045275		15	0.3798313	1.0492674	0.4076655	0.5915114	1.0	5919	tags=40%, list=30%, signal=57%	
GO:0051087	GO:0051087		23	0.34034452	1.0423913	0.3908046	0.6078757	1.0	6859	tags=57%, list=35%, signal=87%	
GO:0098771	GO:0098771		57	0.2800397	1.042186	0.37147102	0.6074675	1.0	4450	tags=30%, list=23%, signal=38%	
GO:0016311	GO:0016311		117	0.24844314	1.041263	0.38041958	0.6089215	1.0	3013	tags=21%, list=15%, signal=24%	
GO:1901657	GO:1901657		28	0.32387966	1.0410366	0.39209226	0.6086615	1.0	5413	tags=54%, list=28%, signal=74%	
GO:0000741	GO:0000741		19	0.35884994	1.0408887	0.4076655	0.60814714	1.0	4822	tags=42%, list=25%, signal=56%	
GO:0008033	GO:0008033		78	0.26341408	1.0392809	0.3773585	0.611474	1.0	3811	tags=21%, list=19%, signal=25%	
GO:0097472	GO:0097472		20	0.36196217	1.0365809	0.42131147	0.61770207	1.0	5444	tags=45%, list=28%, signal=62%	
GO:0015075	GO:0015075		103	0.24933983	1.0356617	0.38243628	0.6192547	1.0	3848	tags=23%, list=20%, signal=29%	
GO:0140104	GO:0140104		23	0.3334111	1.0326693	0.39215687	0.6260968	1.0	4227	tags=30%, list=22%, signal=39%	
GO:0140825	GO:0140825		39	0.30079162	1.0315831	0.39730638	0.6279769	1.0	4655	tags=44%, list=24%, signal=57%	
GO:0070279	GO:0070279		52	0.28042942	1.0315201	0.3961965	0.6272384	1.0	3437	tags=29%, list=18%, signal=35%	
GO:0015318	GO:0015318		120	0.24624136	1.0304528	0.38184437	0.62917167	1.0	3063	tags=21%, list=16%, signal=25%	
GO:0008757	GO:0008757		85	0.25941354	1.0296624	0.39085546	0.6302923	1.0	5828	tags=39%, list=30%, signal=55%	
GO:0000776	GO:0000776		17	0.36911613	1.0289601	0.41992882	0.63116926	1.0	2873	tags=24%, list=15%, signal=28%	
GO:0010286	GO:0010286		16	0.36246246	1.0266784	0.4108911	0.6362386	1.0	3416	tags=38%, list=17%, signal=45%	
GO:0006650	GO:0006650		96	0.25197187	1.0242271	0.42074928	0.64179486	1.0	4830	tags=27%, list=25%, signal=36%	
GO:0009084	GO:0009084		20	0.34860975	1.024028	0.42692938	0.6413947	1.0	4868	tags=50%, list=25%, signal=66%	
GO:0000226	GO:0000226		95	0.24925683	1.0239459	0.4017341	0.64069694	1.0	5139	tags=31%, list=26%, signal=41%	
GO:0010197	GO:0010197		19	0.35884994	1.0236893	0.43252596	0.64044434	1.0	4822	tags=42%, list=25%, signal=56%	
GO:0030170	GO:0030170		52	0.28042942	1.0234464	0.4410876	0.6401883	1.0	3437	tags=29%, list=18%, signal=35%	
GO:0044270	GO:0044270		104	0.2519789	1.0220925	0.4380531	0.64283437	1.0	3167	tags=20%, list=16%, signal=24%	
GO:0010073	GO:0010073		72	0.26542342	1.0215814	0.41704035	0.64330626	1.0	3915	tags=29%, list=20%, signal=36%	
GO:0051205	GO:0051205		15	0.375204	1.0193003	0.43824026	0.6484809	1.0	4479	tags=27%, list=23%, signal=35%	
GO:0046496	GO:0046496		35	0.3012672	1.0190233	0.43119267	0.6482549	1.0	1728	tags=20%, list=9%, signal=22%	
GO:0065008	GO:0065008		212	0.22657217	1.0127563	0.42749053	0.6640299	1.0	4066	tags=22%, list=21%, signal=27%	
GO:0010035	GO:0010035		257	0.22055359	1.0120212	0.44025975	0.6649835	1.0	2988	tags=20%, list=15%, signal=23%	
GO:0005694	GO:0005694		201	0.22688954	1.011639	0.4248366	0.66508967	1.0	5106	tags=27%, list=26%, signal=37%	
GO:0005976	GO:0005976		177	0.2283557	1.0101558	0.43994603	0.66799474	1.0	2306	tags=17%, list=12%, signal=19%	
GO:0048827	GO:0048827		208	0.2250389	1.0097789	0.41632652	0.6680904	1.0	4816	tags=29%, list=25%, signal=38%	
GO:0032101	GO:0032101		75	0.26066706	1.0093516	0.43041608	0.6682895	1.0	2988	tags=23%, list=15%, signal=27%	
GO:0140098	GO:0140098		245	0.22242081	1.0069739	0.44801027	0.6735119	1.0	4330	tags=20%, list=22%, signal=25%	
GO:0007267	GO:0007267		26	0.31789574	1.0065676	0.4342762	0.6737169	1.0	5220	tags=42%, list=27%, signal=58%	
GO:0006631	GO:0006631		124	0.23909974	1.0065515	0.4607046	0.6728165	1.0	4320	tags=30%, list=22%, signal=38%	
GO:0048609	GO:0048609		65	0.2612924	0.99886906	0.46561605	0.6921883	1.0	4217	tags=29%, list=22%, signal=37%	
GO:0060089	GO:0060089		96	0.24400516	0.9987542	0.4657933	0.69158256	1.0	4836	tags=30%, list=25%, signal=40%	
GO:0019362	GO:0019362		36	0.2927049	0.9952692	0.4679487	0.69983345	1.0	1728	tags=19%, list=9%, signal=21%	
GO:1901606	GO:1901606		52	0.274169	0.9951615	0.46341464	0.6991458	1.0	1934	tags=21%, list=10%, signal=23%	
GO:0051783	GO:0051783		19	0.33904248	0.99428713	0.4522613	0.70054436	1.0	5853	tags=53%, list=30%, signal=75%	
GO:0042435	GO:0042435		18	0.34983906	0.9939572	0.44540727	0.7004477	1.0	4024	tags=33%, list=21%, signal=42%	
GO:0034248	GO:0034248		94	0.24785046	0.9925957	0.4566474	0.703175	1.0	6583	tags=37%, list=34%, signal=56%	
GO:0031399	GO:0031399		91	0.24585518	0.9915422	0.48435172	0.7048704	1.0	5245	tags=32%, list=27%, signal=43%	
GO:0016741	GO:0016741		227	0.21958138	0.9906225	0.50832266	0.7064233	1.0	4735	tags=26%, list=24%, signal=34%	
GO:0048506	GO:0048506		16	0.3473669	0.990498	0.4571949	0.70579934	1.0	4505	tags=38%, list=23%, signal=49%	
GO:0030154	GO:0030154		286	0.21519963	0.9891684	0.4969174	0.7083381	1.0	5220	tags=30%, list=27%, signal=41%	
GO:0002831	GO:0002831		68	0.25505722	0.98842	0.46034214	0.70925254	1.0	2988	tags=22%, list=15%, signal=26%	
GO:0009933	GO:0009933		30	0.30606735	0.9883397	0.47468355	0.70850843	1.0	5080	tags=37%, list=26%, signal=49%	
GO:0032504	GO:0032504		65	0.2612924	0.98626465	0.48030302	0.71304005	1.0	4217	tags=29%, list=22%, signal=37%	
GO:0044728	GO:0044728		22	0.32305503	0.9857707	0.45328718	0.71346456	1.0	6868	tags=45%, list=35%, signal=70%	
GO:0061695	GO:0061695		160	0.22567762	0.9853544	0.4828496	0.7136115	1.0	5195	tags=24%, list=27%, signal=33%	
GO:0065001	GO:0065001		18	0.34374368	0.9839792	0.4856661	0.7162623	1.0	3187	tags=33%, list=16%, signal=40%	
GO:0030246	GO:0030246		159	0.22611368	0.9828237	0.4903846	0.7184269	1.0	4108	tags=25%, list=21%, signal=32%	
GO:0034605	GO:0034605		17	0.33818835	0.98265684	0.46011132	0.7178829	1.0	920	tags=18%, list=5%, signal=19%	
GO:0030674	GO:0030674		31	0.29960105	0.9821879	0.4841772	0.7180861	1.0	2697	tags=19%, list=14%, signal=22%	
GO:0042446	GO:0042446		34	0.2935229	0.9820418	0.48613375	0.71753854	1.0	3597	tags=21%, list=18%, signal=25%	
GO:0038023	GO:0038023		85	0.24526568	0.981302	0.4874816	0.7186012	1.0	4836	tags=32%, list=25%, signal=42%	
GO:0046890	GO:0046890		24	0.31451508	0.98012596	0.47635135	0.72073233	1.0	3865	tags=33%, list=20%, signal=41%	
GO:0044092	GO:0044092		74	0.25011998	0.9745566	0.50073856	0.7346429	1.0	4122	tags=28%, list=21%, signal=36%	
GO:0010608	GO:0010608		127	0.23001195	0.97394574	0.51805556	0.7353123	1.0	6598	tags=35%, list=34%, signal=52%	
GO:0032787	GO:0032787		254	0.20988464	0.97287124	0.51672864	0.73727024	1.0	4320	tags=25%, list=22%, signal=32%	
GO:0002376	GO:0002376		106	0.23576115	0.9708607	0.5368272	0.7417465	1.0	3146	tags=20%, list=16%, signal=23%	
GO:0043086	GO:0043086		70	0.25038928	0.9701721	0.5061162	0.74246377	1.0	4122	tags=29%, list=21%, signal=36%	
GO:0019747	GO:0019747		15	0.35230735	0.96978927	0.5101351	0.74254584	1.0	3865	tags=40%, list=20%, signal=50%	
GO:0015711	GO:0015711		69	0.25243154	0.9696013	0.5022355	0.74206024	1.0	4461	tags=30%, list=23%, signal=39%	
GO:0006357	GO:0006357		223	0.2137004	0.9691012	0.55104715	0.74242806	1.0	5063	tags=24%, list=26%, signal=32%	
GO:0006955	GO:0006955		106	0.23576115	0.96805793	0.5405405	0.7441102	1.0	3146	tags=20%, list=16%, signal=23%	
GO:0009553	GO:0009553		66	0.25297183	0.9673705	0.5322835	0.7449669	1.0	5681	tags=36%, list=29%, signal=51%	
GO:0042180	GO:0042180		66	0.25223327	0.9672352	0.49282297	0.74432766	1.0	4807	tags=33%, list=25%, signal=44%	
GO:0042973	GO:0042973		33	0.28765103	0.9666149	0.48504984	0.7449201	1.0	6854	tags=61%, list=35%, signal=93%	
GO:0045017	GO:0045017		87	0.24250714	0.9661428	0.5438849	0.7452288	1.0	4830	tags=28%, list=25%, signal=36%	
GO:0006812	GO:0006812		101	0.23586851	0.9657868	0.5350877	0.74518967	1.0	3848	tags=22%, list=20%, signal=27%	
GO:0009060	GO:0009060		88	0.24334866	0.9654925	0.52584934	0.7449584	1.0	5319	tags=30%, list=27%, signal=40%	
GO:0140115	GO:0140115		37	0.28249338	0.96439165	0.49438202	0.74688536	1.0	3974	tags=35%, list=20%, signal=44%	
GO:0019207	GO:0019207		56	0.25964245	0.9639593	0.5114504	0.74703324	1.0	5791	tags=41%, list=30%, signal=58%	
GO:0009185	GO:0009185		50	0.263906	0.9608245	0.5308642	0.7542176	1.0	5067	tags=36%, list=26%, signal=48%	
GO:0006811	GO:0006811		133	0.22778177	0.9605567	0.5426136	0.753918	1.0	4184	tags=23%, list=21%, signal=29%	
GO:0016042	GO:0016042		124	0.22964133	0.9584653	0.51699716	0.75840706	1.0	1436	tags=15%, list=7%, signal=16%	
GO:0006633	GO:0006633		66	0.2488415	0.95740455	0.5369533	0.7602296	1.0	4320	tags=32%, list=22%, signal=41%	
