"","id","name","p_val","log_fold_change","sig_rank"
"1065","AT1G15500","ATNTT2",2.06100914896531e-05,-184.821124979162,-15.5662895653202
"1067","AT1G10480","ZFP5",2.06705520006075e-05,-4.92446665665265,-15.5620635584405
"1068","AT4G27460","CBSX5",2.06705520006075e-05,-18.6659880029966,-15.5620635584405
"1069","AT4G23030",NA,2.07066160745276e-05,-27.0002548549865,-15.5595486703418
"1077","AT3G28857","PRE5",2.10145203504129e-05,-4.23410805946211,-15.5382539466159
"1078","AT4G14130","XTH15",2.10145203504129e-05,-2229.86199477471,-15.5382539466159
"1085","AT5G45340","CYP707A3",2.12697709234323e-05,-9.71368446204488,-15.5208359789571
"1086","AT1G44830","AtERF014",2.12811022602088e-05,-6.44030277713599,-15.5200675968988
"1091","AT4G37010","CEN2",2.1701153453099e-05,-25.8992089151318,-15.4918687480417
"1092","AT4G20820","AtBBE18",2.17329152974207e-05,-10.0077669023539,-15.489758760892
"1093","AT5G63790","ANAC102",2.17329152974207e-05,-28.0048452156803,-15.489758760892
"1094","AT1G07090","LSH6",2.17335684425883e-05,-10.2648776977061,-15.4897154038402
"1095","AT3G05150",NA,2.17335684425883e-05,-39.5234665219095,-15.4897154038402
"1097","AT1G17460","TRFL3",2.18076309981872e-05,-4.69906939977477,-15.4848074184792
"1102","AT2G38800",NA,2.20202498918703e-05,-89.5475171177244,-15.4708096333403
"1103","AT5G63590","ATFLS3",2.22474195996492e-05,-23.3182881212713,-15.4560024618038
"1104","AT5G40760","G6PD6",2.22826205469328e-05,-25.2773069728886,-15.4537215636734
"1106","AT1G02340","FBI1",2.23074939866503e-05,-49.5897217355308,-15.4521120234321
"1109","AT1G76590","PLATZ2",2.23278674566281e-05,-11.1026266517002,-15.4507950090653
"1113","AT3G63350","AT-HSFA7B",2.24374528365142e-05,-2.82628527238257,-15.4437315680403
"1114","AT5G35200","PICALM3",2.24374528365142e-05,-54.8966257193495,-15.4437315680403
"1115","AT1G06700","PTI11",2.2529960971804e-05,-59.3066844556058,-15.4377956600128
"1116","AT2G39400","MAGL6",2.2529960971804e-05,-31.1573346112491,-15.4377956600128
"1122","AT3G27440","UKL5",2.28834891173362e-05,-4.2420738900679,-15.4153334333125
"1127","AT3G51890","CLC3",2.31627757619752e-05,-10.5436467014869,-15.3978323222289
"1130","AT4G14465","AHL20",2.33702437630527e-05,-28.4392651027772,-15.3849676922239
"1134","AT1G65510","STMP7",2.37144560380176e-05,-4.34696484574406,-15.3638736981659
"1136","AT5G02540",NA,2.38734871140259e-05,-51.4839833424804,-15.3542311633721
"1138","AT5G25110","CIPK25",2.3906408924751e-05,-16.8712902024029,-15.3522430409807
"1144","AT1G69570","CDF5",2.40617374677497e-05,-22.5127699111015,-15.3428996529701
"1145","AT1G75590","SAUR52",2.41009905430901e-05,-3.17182590158114,-15.3405480324531
"1146","AT5G15720","GLIP7",2.41009905430901e-05,-5.71618942136287,-15.3405480324531
"1149","AT3G48460","SFAR4",2.41339731920967e-05,-43.7447754309625,-15.3385750274837
"1150","AT4G36430","PER49",2.41403291316581e-05,-5.6553905062471,-15.3381951283615
"1153","AT5G03730","AtCTR1",2.44440671057936e-05,-89.5508356583996,-15.3201561276928
"1154","AT5G25440","SZE1",2.44440671057936e-05,-5.36946460776169,-15.3201561276928
"1158","AT1G75540","AtBBX21",2.45672984715528e-05,-173.951276503255,-15.3129012531217
"1159","AT3G50120",NA,2.45672984715528e-05,-5.33429535097955,-15.3129012531217
"1161","AT2G25130",NA,2.4605191529856e-05,-3.26063757739739,-15.3106777278083
"1162","AT1G02640","ATBXL2",2.46266718124986e-05,-143.880670062324,-15.3094188073812
"1163","AT4G29700",NA,2.46266718124986e-05,-27.3798130969139,-15.3094188073812
"1166","AT4G20320","CTPS4",2.47720315991532e-05,-36.6394555600782,-15.3009282829687
"1171","AT1G72490","AtNGR2",2.51010136001122e-05,-3.3091787719112,-15.2818948518412
"1174","AT1G09570","FHY2",2.51174377235103e-05,-720.001218712672,-15.2809511747027
"1181","AT4G12410","SAUR35",2.52554912149447e-05,-4.32627508728067,-15.2730433722253
"1183","AT5G28919",NA,2.527883869907e-05,-42.433986198815,-15.2717102863006
"1184","AT2G38390","PER23",2.53134247942781e-05,-5.22007750494357,-15.2697377635326
"1188","AT1G21000","PLATZ1",2.56001516903276e-05,-25.8944539665015,-15.2534881156867
"1190","AT1G26850",NA,2.57337082384238e-05,-159.006887259098,-15.2459811094091
"1192","AT2G37670",NA,2.57337082384238e-05,-14.7609099473773,-15.2459811094091
"1193","AT2G39700","ATEXP4",2.57337082384238e-05,-28.6661369447047,-15.2459811094091
"1197","AT1G19530",NA,2.57440643975483e-05,-127.791132631438,-15.2454006344255
"1199","AT3G10290",NA,2.58318980188219e-05,-14.4810981321823,-15.2404868239448
"1203","AT1G76240",NA,2.59397340209682e-05,-61.5804852579026,-15.2344767877769
"1206","AT2G24200","atLAP1",2.61010253808529e-05,-63.3655580995697,-15.2255339901392
"1208","AT2G47780","LDAP2",2.62276464341128e-05,-125.896676680284,-15.2185521228071
"1210","AT1G75780","TUB1",2.62291162263946e-05,-162.289279206669,-15.2184712767187
"1211","AT3G57550","AGK2",2.62291162263946e-05,-35.8237757241527,-15.2184712767187
"1213","AT5G27220",NA,2.62953360890828e-05,-8.01787863492423,-15.2148335379546
"1216","AT3G55770","WLIM2b",2.65402343576705e-05,-118.563748148649,-15.2014593642729
"1217","AT4G26390",NA,2.65402343576705e-05,-2.20833233826795,-15.2014593642729
"1221","AT1G60060",NA,2.67715756663563e-05,-20.6167479494526,-15.1889384217808
"1223","AT3G02620","AAD4",2.68214911684978e-05,-24.0395403275073,-15.1862510268442
"1224","AT5G44255",NA,2.69386908089978e-05,-2.23193889371554,-15.179960735339
"1226","AT3G12080","DER",2.72120259027211e-05,-61.6415781096311,-15.1653961069338
"1229","AT1G74790","HIPL1",2.72867293264358e-05,-37.9665486073967,-15.1614409954463
"1231","AT4G28040","UMAMIT33",2.72867293264358e-05,-37.4950522766699,-15.1614409954463
"1232","AT5G02810","APRR7",2.72867293264358e-05,-24.3279478663049,-15.1614409954463
"1236","AT3G02040","AtGDPD1",2.73613784478232e-05,-20.9569456737484,-15.1574995603773
"1237","AT2G21640",NA,2.73649391772947e-05,-9.70813701947986,-15.1573118244952
"1240","AT2G04570","OSP1",2.75945207534685e-05,-55.9983810707201,-15.1452586446274
"1244","AT3G43270","PME32",2.76560677874227e-05,-40.4881612991779,-15.1420444295488
"1247","AT5G13870","EXGT-A4",2.7765957570758e-05,-21.3353663120702,-15.1363233231043
"1249","AT3G25290",NA,2.80330704071451e-05,-35.3264974531343,-15.1225107058578
"1252","AT3G28690","PBL36",2.81973309030002e-05,-24.1444847826555,-15.1140818676726
"1255","AT1G05260","PER3",2.83520261613566e-05,-62.016401796484,-15.106188634208
"1256","AT1G19180","AtJAZ1",2.84102013791324e-05,-20.1291838340381,-15.1032314166635
"1262","AT2G28630","KCS12",2.87183134136451e-05,-46.86332756081,-15.0876694502487
"1263","AT1G70830","MLP28",2.87915069694917e-05,-518.139409859722,-15.0839971717976
"1264","AT4G26400","BTL05",2.87915069694917e-05,-37.9985322584072,-15.0839971717976
"1268","AT1G50040",NA,2.89690101205294e-05,-5.0635381433849,-15.0751300862939
"1269","AT5G17860","CAX7",2.89707352505259e-05,-18.1206000457235,-15.0750441750951
"1270","AT5G47110","LIL3:2",2.89707352505259e-05,-366.910989609215,-15.0750441750951
"1276","AT5G18170","GDH1",2.93038135796251e-05,-49.512996079406,-15.0585520461581
"1279","AT1G23052",NA,2.94860598536904e-05,-39.205417482212,-15.0496074227839
"1284","AT4G19120","ERD3",2.99311586183056e-05,-78.477228668641,-15.0279923486068
"1289","AT5G19820","EMB2734",3.03909952032173e-05,-88.8868512992707,-15.0059965553766
"1292","AT2G30400","ATOFP2",3.05692778215721e-05,-2.97924215306308,-14.9975580044999
"1293","AT4G18280","GRPL1",3.05692778215721e-05,-11.3424095097599,-14.9975580044999
"1294","AT1G30270","ATCIPK23",3.05995490251023e-05,-31.5990790189883,-14.9961300837425
"1300","AT5G13700","APAO",3.08154898917915e-05,-4.99907187715597,-14.9859847477846
"1301","AT1G21680",NA,3.08337503906634e-05,-63.2088868192148,-14.9851300955029
"1303","AT4G30420","UMAMIT34",3.09178515206522e-05,-4.84210192773987,-14.9812004044688
"1311","AT4G02520","ATGSTF2",3.12249079031139e-05,-43.98900833142,-14.9669431577811
"1320","AT5G07010","ATST2A",3.22585813399456e-05,-184.473481894715,-14.9199574810402
"1321","AT4G08850","MIK2",3.23646001170183e-05,-55.3439493815634,-14.9152237957682
"1324","AT3G02550","LBD41",3.25005226836894e-05,-12.1320487471935,-14.909177554231
"1327","AT1G16490","ATMYB58",3.25314742880933e-05,-2.61593209454646,-14.9078042693364
"1332","AT3G08040","ATFRD3",3.28569925643212e-05,-6.23508826777445,-14.8934400395262
"1334","AT4G25420","AT2301",3.29949832939563e-05,-11.8796135685599,-14.8873937871512
"1336","AT2G17880","DJC24",3.30547853066508e-05,-24.1281364464192,-14.8847813301342
"1339","AT1G17080",NA,3.31355415018041e-05,-26.1808740903899,-14.8812609782733
"1341","AT1G77500",NA,3.32203278561574e-05,-24.8071638915634,-14.877574162903
"1342","AT4G36040","DJC23",3.33115637328349e-05,-48.9579361252025,-14.8736173949171
"1343","AT3G61680","PLIP1",3.33388055044596e-05,-11.7944178707758,-14.8724380594845
"1347","AT4G31610","ATREM1",3.35427913228202e-05,-11.7868276806221,-14.8636377241145
"1352","AT4G27970","SLAH2",3.38332797437711e-05,-5.39946521858286,-14.851197437987
"1353","AT3G29410","TPS25",3.3944600088018e-05,-4.25550119947398,-14.8464583858536
"1354","AT1G01650","ATSPPL4",3.41407477502436e-05,-21.5536829046767,-14.8381458178358
"1355","AT3G03830","SAUR28",3.41735860875218e-05,-4.18810401188598,-14.8367588260486
"1357","AT5G09440","EXL4",3.42223111754148e-05,-331.470383097312,-14.8347032801058
"1361","AT4G20140","GSO1",3.43430514387724e-05,-43.5276592709171,-14.8296222434834
"1368","AT3G15450",NA,3.46374538451607e-05,-660.46106041607,-14.817307591138
"1371","AT1G35625",NA,3.46780226872139e-05,-1.78888272396117,-14.8156188348355
"1372","AT1G56010","anac021",3.46791478560431e-05,-36.9276951253817,-14.8155720256742
"1374","AT5G26146",NA,3.47275934018373e-05,-19.6809249398105,-14.8135580380196
"1378","AT2G35760","CASPL2B2",3.49953576809682e-05,-9.88437402727766,-14.8024769208035
"1381","AT5G07030",NA,3.49953576809682e-05,-239.65518587314,-14.8024769208035
"1382","AT5G19330","ARIA",3.49953576809682e-05,-37.270688228889,-14.8024769208035
"1384","AT3G10020",NA,3.50028762293473e-05,-58.8401362335009,-14.8021669994842
"1390","AT4G37700",NA,3.51444948638187e-05,-8.65281435325007,-14.7963417554003
"1393","AT3G23790","AAE16",3.53241722888419e-05,-31.6976721333617,-14.7889847185138
"1401","AT1G67910",NA,3.60370066146689e-05,-96.2372014325072,-14.7601612946263
"1406","AT1G58400",NA,3.64912759970368e-05,-11.9910860057262,-14.7420888756544
"1409","AT1G53320","AtTLP7",3.67050543362088e-05,-37.3770368867835,-14.7336617366078
"1412","AT2G24300","CBP60E",3.68416433975091e-05,-38.2045569945433,-14.7283030571836
"1415","AT5G41260","BSK8",3.69427765296957e-05,-32.5556666644209,-14.7243481745731
"1416","AT1G69850","AIT1",3.69925882945272e-05,-23.2434259842698,-14.7224042280695
"1421","AT5G20190",NA,3.73824241913093e-05,-47.0261214598429,-14.7072803458198
"1427","AT1G13260","AtRAV1",3.76226805518353e-05,-160.854284293181,-14.6980378323522
"1433","AT4G01610","AtcathB3",3.77527387171711e-05,-367.263976271942,-14.6930591680027
"1439","AT1G60140","ATTPS10",3.80240798978652e-05,-67.010118405918,-14.6827271362266
"1440","AT3G01310","AtVIP1",3.80240798978652e-05,-60.1132172948632,-14.6827271362266
"1444","AT2G42990",NA,3.82025125305677e-05,-12.8749818482723,-14.675972948841
"1445","AT4G26080","ABI1",3.82025125305677e-05,-54.7173673835913,-14.675972948841
"1447","AT1G09010","EBM",3.84156385952896e-05,-37.6723541541725,-14.6679467382058
"1448","AT3G23640","HGL1",3.84156385952896e-05,-50.6731090561172,-14.6679467382058
"1451","AT1G14370","APK2A",3.85784496735978e-05,-15.9558014237463,-14.6618453065074
"1453","AT1G80570","FBL14",3.86015671136625e-05,-10.279498748275,-14.6609810564456
"1460","AT3G62650",NA,3.88507233231074e-05,-27.3991583127555,-14.6516990154449
"1461","AT1G20900","AHL27",3.88839595021768e-05,-24.9344430881293,-14.6504653402847
"1466","AT4G33120",NA,3.93398139059397e-05,-33.969897134293,-14.6336503413657
"1468","AT5G66080","APD9",3.93398139059397e-05,-17.2603112233633,-14.6336503413657
"1471","AT4G09890",NA,4.00563839406582e-05,-31.7235239349627,-14.6076082855964
"1472","AT4G38825","SAUR13",4.00563839406582e-05,-6.39893651823705,-14.6076082855964
"1474","AT2G24240",NA,4.03092577590166e-05,-11.4683157910908,-14.5985292562998
"1475","AT1G59590","ZCF37",4.03124498718175e-05,-11.8203704141664,-14.5984150129912
"1476","AT4G34030","MCCB",4.03124498718175e-05,-63.7118068822392,-14.5984150129912
"1479","AT2G18050","HIS1-3",4.04827603349654e-05,-27.2763925049052,-14.5923328102496
"1482","AT4G32280","IAA29",4.05837363031027e-05,-17.2382109880191,-14.5887387828804
"1486","AT1G71030","ATMYBL2",4.08352097367478e-05,-19.452804919381,-14.5798268367806
"1487","AT5G65020","ANNAT2",4.08352097367478e-05,-112.490819958269,-14.5798268367806
"1491","AT3G03380","DEG7",4.10979997560969e-05,-56.892673898288,-14.5705722949382
"1495","AT4G24520","AR1",4.13503844494578e-05,-153.851211193811,-14.5617397317211
"1496","AT4G38400","ATEXLA2",4.1477221691585e-05,-25.4628203196243,-14.5573212144712
"1501","AT3G16490","IQD26",4.17164328729013e-05,-4.46359072636882,-14.5490246745992
"1503","AT5G09970","CYP78A7",4.17403390944479e-05,-4.68479816027578,-14.5481981535775
"1505","AT3G42800",NA,4.17555919862664e-05,-11.2553669659082,-14.5476710555179
"1506","AT5G66400","ATDI8",4.17635640565162e-05,-43.0859813344227,-14.547395639271
"1509","AT4G31650","REM6",4.17999007561042e-05,-19.2407192193119,-14.5461409574619
"1510","AT5G37970",NA,4.17999007561042e-05,-1.84562682049305,-14.5461409574619
"1512","AT2G37330","ALS3",4.21318995728175e-05,-4.17392535151689,-14.5347275112425
"1513","AT1G69840","AtHIR1",4.22091138466306e-05,-18.9507546630313,-14.5320859332836
"1514","AT5G01542",NA,4.22091138466306e-05,-2.32359327860029,-14.5320859332836
"1522","AT5G18000","VDD",4.30030336286825e-05,-1.5000615610488,-14.5052020367923
"1523","AT1G18290",NA,4.30624588557951e-05,-5.09951846763,-14.5032097750482
"1530","AT5G60680",NA,4.30624588557951e-05,-89.6955992403073,-14.5032097750482
"1534","AT5G56980",NA,4.30787808940357e-05,-37.744072159696,-14.5026630514585
"1537","AT2G37410","ATTIM17-2",4.33764929070855e-05,-41.9410800582954,-14.4927270620466
"1538","AT3G61490",NA,4.33932944053508e-05,-28.6720410258742,-14.4921683551676
"1540","AT1G52190","AtNPF1.2",4.34367844606484e-05,-215.364309860427,-14.4907231672057
"1541","AT2G47180","AtGolS1",4.34367844606484e-05,-9.65469654602908,-14.4907231672057
"1542","AT4G37770","ACS8",4.34367844606484e-05,-2.68680157310762,-14.4907231672057
"1544","AT5G60640","ATPDI2",4.34367844606484e-05,-60.150384264156,-14.4907231672057
"1546","AT1G73040","JAL19",4.34620246379582e-05,-2.14005181032022,-14.4898850917467
"1547","AT1G10450","SNL6",4.35175524156285e-05,-21.4137352163639,-14.4880430579482
"1548","AT3G17090","PP2C.D2",4.35175524156285e-05,-34.3804469497718,-14.4880430579482
"1549","AT3G62860","MAGL12",4.35175524156285e-05,-25.5575225098654,-14.4880430579482
"1552","AT5G43780","APS4",4.36049572583284e-05,-50.646969896573,-14.4851483163736
"1553","AT4G36930","SPT",4.36487063064139e-05,-27.76709866822,-14.4837015796423
"1554","AT5G59010","BSK5",4.36627003974282e-05,-51.4511430488368,-14.4832391153059
"1558","AT3G20410","CPK9",4.41075178192919e-05,-25.6136447659362,-14.4686159003717
"1559","AT5G35525","PCR3",4.41075178192919e-05,-17.327530408192,-14.4686159003717
"1560","AT1G60450","AtGolS7",4.41382183141259e-05,-2.8902598315681,-14.4676120795554
"1563","AT1G76460",NA,4.45258188901984e-05,-29.3373127411315,-14.4549983297474
"1564","AT5G11670","ATNADP-ME2",4.45258188901984e-05,-40.8492000358548,-14.4549983297474
"1570","AT1G67750",NA,4.46162654027543e-05,-56.461509241492,-14.4520707163549
"1572","AT2G46990","IAA20",4.46162654027543e-05,-36.3661198489246,-14.4520707163549
"1573","AT3G61460","BRH1",4.46162654027543e-05,-42.1483836514931,-14.4520707163549
"1574","AT5G49630","AAP6",4.46162654027543e-05,-19.8021529546367,-14.4520707163549
"1576","AT2G01610",NA,4.47942142764736e-05,-7.08829887198273,-14.4463280719235
"1578","AT2G01200","IAA32",4.4964869315394e-05,-5.67842353318942,-14.4408421987359
"1579","AT2G42010","PLDBETA",4.49843853052385e-05,-144.206294073603,-14.4402161652612
"1581","AT1G68230","RTNLB14",4.50217777272081e-05,-6.50511252242226,-14.4390174503504
"1586","AT5G05880","UGT76C4",4.51214406728848e-05,-13.8982294670682,-14.4358273424615
"1588","AT1G78240","OSU1",4.51626492640913e-05,-45.9027348537387,-14.4345103566151
"1589","AT2G17710",NA,4.51626492640913e-05,-45.6516766600332,-14.4345103566151
"1590","AT5G20520","WAV2",4.51626492640913e-05,-28.1028903453978,-14.4345103566151
"1592","AT5G54190","PORA",4.51626492640913e-05,-1949.93918013551,-14.4345103566151
"1593","AT1G20010","TUB5",4.51784404913776e-05,-209.212950637631,-14.4340060030459
"1597","AT2G34500","CYP710A1",4.54439459663624e-05,-65.9101492660569,-14.425552362769
"1602","AT3G49790",NA,4.5518412778025e-05,-25.5869430256723,-14.4231902225304
"1603","AT4G36900","DEAR4",4.5518412778025e-05,-11.4666323201368,-14.4231902225304
"1605","AT1G47610",NA,4.5582444936469e-05,-5.05921115374618,-14.4211621649473
"1614","AT4G15470","AtLFG5",4.59427973634816e-05,-65.3455985493221,-14.4098017722801
"1615","AT3G55020",NA,4.60143436902253e-05,-30.9221423165364,-14.4075568231563
"1621","AT4G14365","XBAT34",4.63995634744595e-05,-2.2761664586986,-14.3955292418468
"1622","AT3G47160",NA,4.64606837859287e-05,-24.7124031613657,-14.3936300872443
"1625","AT3G61700",NA,4.65295007701206e-05,-29.5210494052496,-14.3914947663946
"1626","AT5G46710",NA,4.65295007701206e-05,-6.66324360277361,-14.3914947663946
"1629","AT4G26940","B3GALT4",4.66501042499162e-05,-39.7050116801803,-14.3877601693369
"1630","AT5G66880","SNRK2-3",4.66690153094393e-05,-27.5357128055615,-14.3871754468857
"1631","AT1G33055",NA,4.6953544490984e-05,-3.91451459580293,-14.3784064043842
"1632","AT3G23880",NA,4.70864122915172e-05,-22.3611939890632,-14.3743296725133
"1635","AT1G15800",NA,4.70951856705389e-05,-7.01967080328274,-14.3740608873002
"1638","AT2G46800","ATCDF1",4.71863878573431e-05,-26.7215689043816,-14.3712697377947
"1639","AT4G13860",NA,4.72022324320185e-05,-12.8888471101229,-14.3707853808997
"1640","AT5G53830","MVQ3",4.72022324320185e-05,-15.952031196856,-14.3707853808997
"1642","AT3G06850","BCE2",4.73624320298509e-05,-43.9852454578024,-14.3658973101228
"1645","AT4G12550","AIR1",4.79910210735179e-05,-30.9314450725938,-14.3468759657788
"1648","AT3G53200","AtMYB27",4.80794979978415e-05,-15.6851513483164,-14.3442186416116
"1649","AT4G19420","PAE8",4.84034195752302e-05,-28.1365427528729,-14.3345315006982
"1654","AT5G28300","AtGT2L",4.8501954258298e-05,-125.357278582387,-14.3315975963751
"1656","AT4G34860","A/N-InvB",4.85996352064976e-05,-19.6861590912303,-14.3286949895718
"1660","AT4G28880","ckl3",4.88819116716467e-05,-35.5986302528421,-14.3203397673228
"1663","AT1G17230",NA,4.93297428080679e-05,-16.5937941337413,-14.3071827089064
"1667","AT4G37740","AtGRF2",4.95470985719293e-05,-45.7114111884469,-14.3008398973166
"1670","AT5G57670",NA,5.00095284515285e-05,-4.71167343593859,-14.2874374727476
"1673","AT2G22660","AtGRDP1",5.01025192518474e-05,-116.584736661799,-14.2847573276876
